user,latitude,longitude,date,day_of_week,hour,categoria,timestamp
User_489,-19.960258,-43.95717,2018-07-12,Thursday,23,school,1531449328366
User_2218,-23.107336,-45.704031,2018-07-12,Thursday,21,bank,1531440490493
User_4912,-22.99997,-43.334004,2018-07-12,Thursday,21,restaurant,1531440582823
User_3727,-25.456724,-49.127967,2018-07-12,Thursday,20,convenience_store,1531438956409
User_1835,-8.120931,-34.903921,2018-07-12,Thursday,21,school,1531441356855
User_2009,-8.189268,-34.953074,2018-07-12,Thursday,21,car_dealer,1531440844858
User_4059,-7.136383,-34.852931,2018-07-12,Thursday,21,car_repair,1531442479862
User_4769,-18.293127,-43.00879,2018-07-12,Thursday,21,restaurant,1531443290190
User_732,-14.212866,-41.675546,2018-07-12,Thursday,16,hospital,1531422610729
User_1228,-27.656233,-48.513719,2018-07-12,Thursday,22,place_of_worship,1531446138682
User_2994,-20.304451,-43.480579,2018-07-12,Thursday,22,beauty_salon,1531444853294
User_2789,-23.538583,-46.433918,2018-07-12,Thursday,23,store,1531448873101
User_1164,-22.850018,-43.241219,2018-07-12,Thursday,23,gas_station,1531449133396
User_2334,-18.892959,-41.952031,2018-07-12,Thursday,20,travel_agency,1531436986481
User_3023,-29.992158,-51.078785,2018-07-12,Thursday,18,cultural_venue,1531431717804
User_4684,-2.544102,-44.288598,2018-07-11,Thursday,23,convenience_store,1531450759577
User_5515,-5.535583,-47.480427,2018-07-11,Thursday,23,grocery_or_supermarket,1531447745714
User_3939,-23.56985,-46.740746,2018-07-11,Thursday,14,bar,1531414892471
User_638,-13.269736,-39.661555,2018-07-11,Thursday,15,home_goods_store,1531420649890
User_4148,-23.280766,-51.198045,2018-07-12,Thursday,22,store,1531449747361
User_1893,-4.5699,-44.599448,2018-07-11,Thursday,23,store,1531448002131
User_520,-30.037448,-51.19258,2018-07-12,Thursday,20,painter,1531439293165
User_4301,-20.479081,-54.573004,2018-07-12,Thursday,22,beauty_salon,1531448671598
User_5278,-16.753439,-49.30426,2018-07-12,Thursday,23,gas_station,1531449102280
User_3710,-23.54758,-46.908279,2018-07-12,Thursday,23,lodging,1531447633867
User_5929,-23.533202,-46.453809,2018-07-12,Thursday,23,cafe,1531447703874
User_5547,-15.79054,-47.886212,2018-07-11,Thursday,12,restaurant,1531410424035
User_3876,-12.951057,-38.427276,2018-07-11,Friday,10,bus_station,1531486905815
User_9,-19.924959,-43.93727,2018-07-11,Friday,10,restaurant,1531488339981
User_4500,-23.567861,-46.697844,2018-07-11,Thursday,20,cafe,1531439069500
User_1186,-12.98356,-38.5129,2018-07-12,Thursday,17,movie_rental,1531425898000
User_146,-23.489717,-46.957883,2018-07-11,Thursday,21,car_dealer,1531441192905
User_3868,-1.723285,-48.883615,2018-07-09,Thursday,21,car_wash,1531441830910
User_3574,-23.658458,-46.765515,2018-07-09,Thursday,20,pharmacy,1531436914554
User_4564,-8.280623,-35.973002,2018-07-08,Monday,14,taxi_stand,1531158557358
User_264,-8.008309,-34.875667,2018-07-09,Monday,15,gym,1531159279886
User_1637,-20.839967,-49.382248,2018-07-09,Monday,15,store,1531159755367
User_3459,-23.599626,-46.674706,2018-07-08,Monday,15,grocery_or_supermarket,1531161925859
User_5479,-23.630531,-46.647841,2018-07-08,Monday,15,home_goods_store,1531160118080
User_2545,-14.927348,-42.815731,2018-07-09,Monday,15,lodging,1531160389984
User_5217,-23.655799,-46.535783,2018-07-09,Monday,15,restaurant,1531160901646
User_970,-14.793436,-40.142468,2018-07-09,Monday,15,beauty_salon,1531160997417
User_322,-5.822659,-35.205396,2018-07-09,Monday,14,gas_station,1531156331645
User_944,-19.96801,-44.196848,2018-07-07,Monday,10,doctor,1531143422704
User_1541,-8.708229,-35.521432,2018-07-09,Monday,7,cultural_venue,1531132948857
User_350,-19.630742,-43.964185,2018-07-08,Monday,10,stadium,1531144291143
User_4195,-11.269482,-37.438074,2018-07-08,Sunday,17,school,1531080231089
User_5787,2.816972,-60.669133,2018-07-09,Monday,10,car_repair,1531145473774
User_671,-22.856474,-43.460628,2018-07-09,Monday,10,restaurant,1531144232091
User_5487,-8.668885,-36.314856,2018-07-09,Monday,11,restaurant,1531144529784
User_3108,-21.527722,-43.015408,2018-07-09,Monday,6,bakery,1531127960225
User_250,-23.464269,-46.412543,2018-07-09,Monday,13,store,1531154625326
User_2978,-23.210742,-46.813528,2018-07-09,Monday,14,university,1531158343289
User_2000,-21.20694,-47.764235,2018-07-09,Monday,14,store,1531158770667
User_434,-12.974192,-38.423955,2018-07-08,Monday,15,doctor,1531160165761
User_3424,-9.564981,-35.744749,2018-07-09,Monday,8,furniture_store,1531136259134
User_2709,-8.062403,-34.87815,2018-07-09,Monday,15,restaurant,1531161505262
User_2108,-20.459615,-54.616596,2018-07-09,Monday,14,bar,1531161761398
User_3199,-12.931141,-38.482907,2018-07-09,Monday,14,grocery_or_supermarket,1531158389669
User_4580,-30.080121,-51.091746,2018-07-09,Monday,14,restaurant,1531158940713
User_844,-22.740812,-43.473988,2018-07-08,Monday,14,qsr,1531158977120
User_3412,-7.97772,-34.84016,2018-07-08,Monday,14,store,1531159099645
User_964,-1.366861,-48.37095,2018-07-07,Monday,15,hospital,1531159477859
User_197,-12.920436,-38.442957,2018-07-08,Monday,13,storage,1531152487245
User_2501,-25.462725,-49.398812,2018-07-08,Saturday,10,cafe,1531576437999
User_1945,-6.381994,-37.351326,2018-07-08,Saturday,0,university,1531537641923
User_3592,-1.293055,-47.921437,2018-07-08,Saturday,11,restaurant,1531576840615
User_2048,-22.935516,-47.063487,2018-07-08,Saturday,11,car_dealer,1531577425942
User_1772,-23.660784,-46.532729,2018-07-08,Saturday,11,restaurant,1531577801883
User_1414,-2.555677,-44.236513,2018-07-08,Saturday,11,post_office,1531578094299
User_5151,-27.596336,-48.553873,2018-07-10,Saturday,9,city_hall,1531572485722
User_4088,-23.28074,-51.172453,2018-07-10,Saturday,10,car_repair,1531574557563
User_2494,-8.02556,-35.003188,2018-07-10,Friday,21,restaurant,1531527837504
User_2692,-20.195099,-40.254728,2018-07-11,Saturday,15,cultural_venue,1531591414943
User_4605,-19.975992,-44.065505,2018-07-11,Saturday,14,bakery,1531590164143
User_5933,-9.573867,-35.768552,2018-07-11,Saturday,15,cultural_venue,1531592496725
User_2185,-21.429175,-45.947698,2018-07-11,Saturday,11,store,1531578552711
User_937,-8.677991,-35.576951,2018-07-11,Saturday,12,school,1531582221804
User_4455,-21.127953,-41.666607,2018-07-11,Saturday,15,storage,1531593466333
User_5827,-25.457529,-49.349343,2018-07-11,Saturday,15,doctor,1531593612785
User_3148,-23.577735,-47.459434,2018-07-11,Saturday,15,grocery_or_supermarket,1531593651833
User_587,-29.363225,-50.809064,2018-07-11,Saturday,15,cafe,1531593918965
User_1547,-22.64887,-42.005989,2018-07-11,Saturday,15,car_dealer,1531594096366
User_4000,-8.222149,-34.934191,2018-07-11,Saturday,15,department_store,1531594221266
User_3383,-23.572858,-46.649326,2018-07-11,Saturday,12,doctor,1531583627440
User_3143,-22.786366,-47.229037,2018-07-11,Saturday,15,real_estate_agency,1531594683691
User_4816,-23.168183,-45.911468,2018-07-11,Saturday,15,store,1531591282578
User_84,-29.704262,-53.800204,2018-07-11,Saturday,13,car_repair,1531585224264
User_5271,-20.294427,-40.308552,2018-07-11,Saturday,15,airport,1531594391422
User_3568,-22.853953,-47.154161,2018-07-11,Saturday,15,bank,1531594464943
User_725,-8.132329,-34.951589,2018-07-11,Saturday,14,school,1531590140738
User_1970,-9.478403,-35.83852,2018-07-11,Saturday,15,electronics_store,1531593471165
User_3074,-18.972772,-49.462096,2018-07-11,Saturday,14,car_dealer,1531591084908
User_14,-30.002871,-51.080218,2018-07-11,Saturday,15,car_repair,1531591851407
User_713,-22.34318,-41.758192,2018-07-11,Saturday,15,school,1531592732242
User_3744,-22.88849,-43.470491,2018-07-11,Friday,9,lodging,1531485990669
User_5063,-22.905489,-43.174051,2018-07-11,Friday,9,taxi_stand,1531486452356
User_65,-25.436196,-49.31124,2018-07-10,Friday,9,store,1531486674406
User_3306,-18.958173,-48.27056,2018-07-11,Friday,9,school,1531484573105
User_5818,-29.311047,-49.773453,2018-07-11,Friday,10,furniture_store,1531487509686
User_3714,-23.637066,-46.59634,2018-07-10,Friday,9,store,1531486212709
User_2182,-27.027233,-48.612144,2018-07-10,Thursday,18,bakery,1531431711119
User_322,-22.896947,-43.216504,2018-07-10,Friday,5,restaurant,1531470558331
User_1174,-3.746655,-38.54841,2018-07-04,Friday,10,bank,1531489355628
User_5059,-30.029837,-51.165917,2018-07-04,Thursday,21,cafe,1531440219781
User_28,-8.083235,-34.916808,2018-07-04,Friday,5,home_goods_store,1531469117239
User_5769,-20.454215,-54.606064,2018-07-04,Thursday,13,lodging,1531417420168
User_5867,-7.372647,-37.480147,2018-07-04,Thursday,14,restaurant,1531415466411
User_2086,-9.164944,-36.685837,2018-07-04,Thursday,21,car_repair,1531440203577
User_5932,-22.886098,-43.283687,2018-07-04,Thursday,21,restaurant,1531442365025
User_5917,-2.928055,-41.7534,2018-07-04,Thursday,20,university,1531437447996
User_4472,-20.079528,-44.583355,2018-07-04,Friday,8,store,1531483188048
User_324,-15.742111,-48.169616,2018-07-04,Friday,10,lawyer,1531487914025
User_2293,-30.036176,-51.051226,2018-07-04,Thursday,21,store,1531441216342
User_5271,-16.706337,-49.272131,2018-07-04,Friday,7,school,1531478116108
User_5057,-23.548946,-46.646655,2018-07-04,Thursday,21,post_office,1531440062439
User_2065,-0.867319,-52.536904,2018-07-04,Thursday,22,lodging,1531441216716
User_5004,-25.059096,-50.177278,2018-07-04,Thursday,21,store,1531441576914
User_1920,-32.048309,-52.118728,2018-07-03,Thursday,21,grocery_or_supermarket,1531441975499
User_2481,-2.551659,-44.192059,2018-07-04,Friday,1,lodging,1531457830354
User_1321,-6.749862,-38.967622,2018-07-04,Thursday,19,restaurant,1531434714323
User_503,-16.604263,-49.322321,2018-07-04,Friday,8,restaurant,1531482814176
User_164,-29.951835,-51.018033,2018-07-04,Saturday,0,doctor,1531538240193
User_2280,-3.734868,-38.521313,2018-07-04,Friday,9,park,1531486569616
User_2767,-3.837192,-50.635891,2018-07-04,Friday,9,furniture_store,1531485327253
User_806,-11.865843,-55.495786,2018-07-03,Friday,9,beauty_salon,1531487573579
User_367,-9.663203,-35.71409,2018-07-03,Friday,7,place_of_worship,1531476710881
User_4925,0.051252,-51.045465,2018-07-03,Friday,9,university,1531486788515
User_835,-15.601045,-56.095571,2018-07-02,Friday,9,school,1531487717433
User_4321,-12.937032,-38.482042,2018-07-03,Friday,10,store,1531488557743
User_4320,-32.032738,-52.096595,2018-07-03,Wednesday,14,bar,1531331556854
User_5278,-5.1002,-42.803753,2018-07-03,Monday,15,school,1531159723913
User_2635,-25.429556,-49.265705,2018-07-03,Wednesday,14,plumber,1531331962744
User_2668,-22.807482,-43.327405,2018-07-03,Wednesday,15,spa,1531332340454
User_920,-19.862631,-43.959864,2018-07-03,Wednesday,15,store,1531332460799
User_5985,-22.897575,-47.118479,2018-07-04,Wednesday,14,bank,1531330093279
User_5318,-2.544305,-44.217325,2018-07-04,Wednesday,15,store,1531333172172
User_5193,-3.074938,-59.954696,2018-07-05,Wednesday,13,restaurant,1531331250973
User_3829,-23.165666,-46.911501,2018-07-05,Wednesday,15,university,1531333950972
User_504,-20.329869,-46.368672,2018-07-05,Wednesday,8,restaurant,1531306433302
User_4132,-1.462295,-48.455485,2018-07-05,Wednesday,10,pharmacy,1531317411456
User_4874,-12.959489,-38.405807,2018-07-05,Wednesday,9,accounting,1531313792541
User_1605,-23.198132,-46.865798,2018-07-05,Wednesday,11,restaurant,1531318735533
User_5024,-25.425905,-49.252358,2018-07-05,Wednesday,11,pharmacy,1531319678598
User_5319,-16.332716,-48.945079,2018-07-05,Tuesday,19,cafe,1531261295337
User_2280,-1.358357,-48.3432,2018-07-05,Tuesday,19,furniture_store,1531261648632
User_5782,-12.111916,-43.894197,2018-07-05,Tuesday,21,furniture_store,1531268163937
User_5067,-20.024582,-40.744649,2018-07-04,Tuesday,21,restaurant,1531268388951
User_4581,-27.555537,-48.620966,2018-07-05,Tuesday,21,store,1531267760452
User_4567,-21.14311,-48.943491,2018-07-05,Tuesday,21,bakery,1531270275136
User_4542,-8.076139,-35.003613,2018-07-05,Wednesday,10,cafe,1531317364190
User_2922,-23.970002,-46.318253,2018-07-05,Wednesday,11,pharmacy,1531318433127
User_3870,-7.093979,-34.844013,2018-07-05,Tuesday,18,school,1531259474732
User_3944,-15.902077,-48.046107,2018-07-05,Tuesday,19,store,1531261325704
User_897,-23.654721,-46.527504,2018-07-05,Tuesday,12,lawyer,1531235277235
User_4383,-2.428417,-54.741419,2018-07-05,Tuesday,19,store,1531261997951
User_3391,-22.915077,-48.463873,2018-07-05,Monday,14,restaurant,1531158546524
User_3330,-18.88914,-48.267858,2018-07-05,Monday,15,grocery_or_supermarket,1531161213386
User_5126,-23.522009,-46.657871,2018-07-05,Monday,14,electronics_store,1531158697937
User_2054,-23.404946,-45.008355,2018-07-05,Monday,13,bakery,1531153678438
User_2408,-16.32416,-48.949722,2018-07-04,Monday,15,beauty_salon,1531160108349
User_4780,-24.035195,-46.526889,2018-07-05,Monday,15,lodging,1531160299845
User_2685,-1.454848,-48.470448,2018-07-05,Monday,15,school,1531160387292
User_1216,-23.494241,-46.714281,2018-07-04,Sunday,17,store,1531081792751
User_2652,-22.67809,-43.247472,2018-07-04,Monday,15,plumber,1531162107674
User_5308,-22.905707,-43.270215,2018-07-05,Monday,11,restaurant,1531145633599
User_267,-20.071392,-43.984343,2018-07-05,Monday,11,doctor,1531145765684
User_4005,-20.855042,-41.116803,2018-07-05,Monday,10,doctor,1531143561337
User_1763,-23.171533,-45.813429,2018-07-05,Monday,11,restaurant,1531146180031
User_5259,-15.623239,-56.084661,2018-07-05,Saturday,4,city_hall,1530952835110
User_4436,-6.08317,-49.885888,2018-07-05,Monday,10,jewelry_store,1531144230439
User_2805,-7.848146,-35.761269,2018-07-05,Monday,14,store,1531157633077
User_566,-22.74559,-43.413795,2018-07-04,Monday,15,restaurant,1531159996828
User_4684,-22.107496,-41.469305,2018-07-11,Monday,15,plumber,1531160130604
User_4799,-22.223468,-45.921734,2018-07-11,Monday,10,restaurant,1531143432207
User_1754,-16.657938,-49.256003,2018-07-11,Monday,10,restaurant,1531144297971
User_421,-29.939402,-50.992868,2018-07-11,Monday,8,bar,1531135913090
User_792,-25.465731,-50.64575,2018-07-11,Monday,10,store,1531144351902
User_3855,-16.014602,-48.054934,2018-07-11,Monday,10,taxi_stand,1531143452109
User_4213,-23.804936,-48.609918,2018-07-11,Sunday,12,beauty_salon,1531065095771
User_3290,-3.755384,-38.488949,2018-07-10,Monday,20,stadium,1531179182533
User_5778,-22.833937,-43.269459,2018-07-09,Tuesday,11,restaurant,1531233876772
User_4616,-16.459462,-54.62999,2018-07-10,Tuesday,7,bank,1531223433586
User_1928,-22.74209,-47.341067,2018-07-10,Tuesday,12,store,1531234811454
User_1757,-23.633008,-46.705932,2018-07-11,Tuesday,12,car_repair,1531235347603
User_1981,-28.377473,-53.92239,2018-07-11,Tuesday,12,florist,1531235565807
User_1110,-19.972267,-43.970806,2018-07-11,Tuesday,12,car_dealer,1531235432862
User_3766,-22.755751,-43.453108,2018-07-10,Tuesday,12,restaurant,1531235793412
User_3581,-15.557216,-56.050941,2018-07-11,Tuesday,12,store,1531235798836
User_3262,-20.0951,-44.046414,2018-07-11,Tuesday,11,travel_agency,1531232986752
User_967,-12.135127,-38.418012,2018-07-11,Tuesday,12,bar,1531236278854
User_5449,-19.934028,-44.051113,2018-07-11,Tuesday,12,university,1531236335532
User_1290,-1.400991,-48.460569,2018-07-11,Tuesday,8,bakery,1531220629637
User_4611,-26.298911,-48.844785,2018-07-11,Tuesday,13,storage,1531238495511
User_4677,-15.825961,-47.954386,2018-07-11,Tuesday,13,local_government_office,1531238618019
User_1882,-20.192442,-40.270664,2018-07-11,Tuesday,7,roofing_contractor,1531216864499
User_5368,-11.439479,-61.444338,2018-07-11,Monday,20,stadium,1531183273404
User_3700,-22.92107,-43.369756,2018-07-11,Tuesday,11,moving_company,1531234509052
User_5311,-30.001612,-51.057495,2018-07-11,Tuesday,8,school,1531223844768
User_899,-20.271248,-50.552881,2018-07-11,Tuesday,12,restaurant,1531234906935
User_5441,-16.674342,-49.285852,2018-07-10,Tuesday,9,bus_station,1531224924439
User_3922,-25.427292,-49.317845,2018-07-11,Tuesday,12,school,1531235772121
User_5128,-22.788939,-43.298416,2018-07-11,Tuesday,12,restaurant,1531236161367
User_2222,-23.638249,-46.583001,2018-07-11,Tuesday,12,painter,1531236809671
User_2962,-23.574256,-46.712045,2018-07-10,Tuesday,12,store,1531236960900
User_1325,-8.911691,-35.71879,2018-07-11,Tuesday,12,car_repair,1531236450188
User_4122,-22.875539,-43.336991,2018-07-11,Tuesday,12,car_repair,1531237659371
User_5433,-24.975991,-53.454921,2018-07-08,Tuesday,9,home_goods_store,1531226800632
User_2832,-30.345349,-54.325525,2018-07-08,Tuesday,8,store,1531222384978
User_4518,-25.399099,-49.337657,2018-07-08,Tuesday,12,school,1531235154489
User_39,-13.124451,-60.538932,2018-07-08,Tuesday,10,restaurant,1531230987527
User_23,-12.23459,-38.975838,2018-07-08,Tuesday,12,bar,1531236140411
User_2237,-23.500884,-46.508599,2018-07-08,Tuesday,12,beauty_salon,1531236236181
User_3567,-7.217411,-35.887589,2018-07-08,Tuesday,12,beauty_salon,1531237734216
User_4079,-20.945538,-48.471247,2018-07-07,Tuesday,12,lodging,1531238116169
User_1076,-23.546395,-46.452074,2018-07-08,Sunday,14,restaurant,1531674218862
User_5240,-23.221823,-44.725701,2018-07-08,Sunday,19,grocery_or_supermarket,1531693317843
User_1584,-23.540197,-46.471718,2018-07-08,Sunday,19,electronics_store,1531695157022
User_378,-16.648203,-49.342493,2018-07-08,Sunday,19,accounting,1531693734714
User_236,-23.489439,-46.395933,2018-07-08,Sunday,19,restaurant,1531694279081
User_4309,-21.746273,-48.140686,2018-07-08,Sunday,19,shoe_store,1531695100717
User_3729,0.09004,-51.062917,2018-07-08,Sunday,19,lodging,1531693253094
User_2141,-8.118482,-34.904905,2018-07-08,Sunday,17,store,1531688322227
User_637,-4.124659,-38.486605,2018-07-04,Sunday,20,store,1531695986717
User_5149,-16.054571,-48.011935,2018-07-08,Sunday,19,grocery_or_supermarket,1531692477308
User_5113,-23.168752,-45.803316,2018-07-08,Sunday,19,restaurant,1531692838676
User_974,-1.444531,-48.459602,2018-07-08,Sunday,19,store,1531693265413
User_4825,-12.256171,-38.942353,2018-07-08,Sunday,19,lodging,1531694815620
User_4958,-13.005068,-38.478149,2018-07-08,Sunday,19,cafe,1531695295090
User_5290,-19.886456,-44.053175,2018-07-08,Saturday,14,car_dealer,1530985982343
User_276,-23.321158,-45.935687,2018-07-08,Saturday,10,bakery,1530971625164
User_1634,-5.814734,-35.212126,2018-07-06,Saturday,15,bakery,1530988041739
User_4028,-23.522695,-46.207279,2018-07-08,Saturday,16,pharmacy,1530990349033
User_2355,-1.472381,-48.461481,2018-07-07,Friday,17,school,1530909358350
User_5051,-21.208576,-47.802767,2018-07-07,Saturday,16,school,1530991231061
User_1492,-21.129652,-47.812903,2018-07-07,Saturday,12,restaurant,1530975737423
User_1741,-15.941949,-49.263356,2018-07-07,Saturday,14,cultural_venue,1530984694424
User_4628,-15.812252,-48.1343,2018-07-08,Saturday,12,beauty_salon,1530976739808
User_1819,-22.943437,-43.392104,2018-07-08,Friday,8,storage,1530876736141
User_3796,-7.845615,-34.909762,2018-07-08,Saturday,12,restaurant,1530977111953
